,scenario,num_agents,Length,Success,Time
2641,warehouse-20-40-10-2-1-random-23,10,,False,
2642,empty-32-32-random-4,10,170.95331880577405,True,0.082036356
2643,maze-128-128-1-random-8,20,,False,
2644,empty-32-32-random-9,15,277.1492782986674,True,0.191061994
2645,empty-16-16-random-18,2,24.384776310850242,True,0.004784736
2646,random-64-64-20-random-23,10,407.43354954612914,True,0.313924716
2647,maze-32-32-2-random-23,2,143.8700576850888,True,0.0282274
2648,brc202d-random-17,20,,False,
2649,warehouse-10-20-10-2-1-random-10,15,1151.7350647362944,True,0.567155549
2650,empty-16-16-random-15,15,,False,1.948314371
2651,lt_gallowstemplar_n-random-5,10,792.9310242291874,True,1.5178699519999999
2652,empty-32-32-random-4,2,26.899494936611667,True,0.007533869
2653,maze-32-32-2-random-9,4,274.84062043356596,True,0.056774845
2654,room-64-64-16-random-1,15,,False,
2655,Paris_1_256-random-25,4,,False,0.496448561
2656,maze-32-32-4-random-25,15,,False,4.171492712
2657,empty-16-16-random-3,2,20.55634918610405,True,0.005253506
2658,room-32-32-4-random-10,4,,False,0.378142548
2659,empty-32-32-random-14,15,276.3797256769669,True,0.612578293
2660,random-64-64-20-random-21,2,79.94112549695427,True,0.051558518
2661,room-64-64-16-random-10,2,25.313708498984763,True,0.016617155
2662,ost003d-random-21,15,1661.4276323604684,True,6.309891833
2663,warehouse-10-20-10-2-2-random-7,20,,False,
2664,lt_gallowstemplar_n-random-24,20,,False,
2665,lt_gallowstemplar_n-random-4,2,222.1837661840736,True,0.273742301
2666,ht_mansion_n-random-1,4,384.462986797652,True,0.413088483
2667,room-32-32-4-random-20,2,46.72792206135786,True,0.015254499
2668,maze-128-128-1-random-7,10,,False,6.701612728
2669,ht_mansion_n-random-24,20,,False,
2670,Paris_1_256-random-24,15,,False,1.360350477
2671,maze-128-128-1-random-12,2,,True,1.321382104
2672,ht_chantry-random-25,20,,False,
2673,empty-8-8-random-3,20,,False,1.443140572
2674,empty-48-48-random-8,20,,False,
2675,Paris_1_256-random-20,15,,False,1.241187649
2676,ost003d-random-15,4,,False,
2677,ost003d-random-9,10,,False,
2678,Boston_0_256-random-22,20,,False,
2679,empty-48-48-random-7,15,466.30360723121805,True,0.382554565
2680,ost003d-random-6,15,,False,
2681,ht_chantry-random-18,4,390.22539674441623,True,0.325626082
2682,empty-8-8-random-19,10,37.55634918610405,True,0.043737346
2683,den312d-random-18,20,,False,
2684,maze-128-128-10-random-12,2,,False,0.118538713
2685,empty-8-8-random-3,4,20.414213562373096,True,0.005748251
2686,w_woundedcoast-random-7,20,,False,
2687,Berlin_1_256-random-18,20,,False,8.050414767
2688,empty-8-8-random-15,20,,False,1.297285427
2689,empty-16-16-random-4,10,108.6396103067893,True,0.585186024
2690,random-32-32-10-random-14,10,206.82337649086287,True,0.623987694
2691,random-64-64-20-random-19,20,,False,
2692,w_woundedcoast-random-15,4,1016.3595231414357,True,4.08987347
2693,random-64-64-10-random-4,10,333.9655121145938,True,0.330664902
2694,ht_mansion_n-random-10,4,460.9310242291876,True,0.431698881
2695,empty-48-48-random-12,2,35.28427124746191,True,0.012713283
2696,empty-8-8-random-7,4,21.242640687119287,True,0.005879925
2697,lak303d-random-19,20,,False,
2698,maze-128-128-10-random-18,4,,False,0.213111107
2699,room-64-64-8-random-14,20,,False,
2700,Paris_1_256-random-12,15,,False,1.219628331
2701,random-64-64-20-random-19,2,90.84062043356593,True,0.054353952
2702,den312d-random-16,10,,False,
2703,empty-48-48-random-6,20,,False,
2704,random-32-32-20-random-13,10,157.32590180780454,True,0.13007132
2705,room-64-64-16-random-22,2,21.14213562373095,True,0.015362059
2706,warehouse-10-20-10-2-2-random-21,20,,False,
2707,warehouse-10-20-10-2-2-random-15,10,851.9188309203677,True,0.745893872
2708,den312d-random-7,4,260.7817459305201,True,0.146729003
2709,warehouse-10-20-10-2-2-random-10,20,,False,
2710,ht_mansion_n-random-24,4,344.6639969244286,True,0.385752978
2711,ht_mansion_n-random-4,15,1286.442784262118,True,3.155809311
2712,ht_mansion_n-random-13,20,,False,
2713,random-64-64-20-random-24,4,168.0538238691623,True,0.102384934
2714,warehouse-10-20-10-2-1-random-23,20,,False,
2715,w_woundedcoast-random-6,2,591.1736649163074,True,2.362592686
2716,random-64-64-20-random-25,15,549.4041122946063,True,0.440891138
2717,Paris_1_256-random-11,20,,False,7.135193889
2718,warehouse-10-20-10-2-1-random-3,15,987.7939392393401,True,0.571833245
2719,w_woundedcoast-random-17,15,,False,
2720,orz900d-random-17,4,,False,
2721,warehouse-20-40-10-2-1-random-15,20,,False,
2722,warehouse-20-40-10-2-2-random-5,4,,False,
2723,warehouse-10-20-10-2-2-random-12,2,66.65685424949237,True,0.099670337
2724,lak303d-random-16,10,,False,
2725,maze-128-128-10-random-16,4,,False,0.402185938
2726,w_woundedcoast-random-5,20,,False,
2727,empty-16-16-random-2,2,28.48528137423857,True,0.010072195
2728,random-32-32-20-random-5,10,215.63961030678928,True,0.093716765
2729,empty-8-8-random-11,2,8.242640687119284,True,0.001686911
2730,Paris_1_256-random-13,20,,False,6.711626216
2731,Paris_1_256-random-6,10,,False,0.811438139
2732,Berlin_1_256-random-16,2,193.91168824543132,True,0.330278158
2733,w_woundedcoast-random-17,20,,False,
2734,random-32-32-10-random-20,4,59.21320343559643,True,0.026609664
2735,w_woundedcoast-random-20,4,1412.7220048757008,True,4.368245759
2736,random-32-32-20-random-18,20,,False,
2737,Paris_1_256-random-18,4,,False,0.60664072
2738,random-64-64-10-random-8,4,167.0538238691624,True,0.100754948
2739,w_woundedcoast-random-3,2,645.7716446627549,True,2.173895211
2740,warehouse-20-40-10-2-2-random-24,20,,False,
2741,ht_chantry-random-17,10,1169.5361466505706,True,1.213914889
2742,random-64-64-10-random-17,4,125.61017305526639,True,0.086001962
2743,maze-128-128-2-random-15,15,,False,
2744,Berlin_1_256-random-20,10,,False,0.726603534
2745,ht_chantry-random-25,15,,False,
2746,maze-32-32-4-random-16,10,366.16652224137044,True,0.18084629
2747,brc202d-random-11,15,,False,
2748,den312d-random-13,2,99.59797974644661,True,0.060842117
2749,warehouse-10-20-10-2-1-random-4,4,317.74011537017765,True,0.15294537
2750,brc202d-random-15,20,,False,
2751,room-64-64-8-random-2,10,,False,
2752,brc202d-random-4,20,,False,
2753,Boston_0_256-random-5,20,,False,
2754,lt_gallowstemplar_n-random-24,4,454.13708498984766,True,0.45455907
2755,den312d-random-20,15,,False,
2756,room-32-32-4-random-11,15,,False,0.517957113
2757,lak303d-random-10,15,,False,
2758,random-32-32-20-random-12,4,91.84062043356596,True,0.027386536
2759,warehouse-20-40-10-2-2-random-25,10,,False,2.066400227
2760,den520d-random-4,2,376.94826817189085,True,0.583097963
2761,lt_gallowstemplar_n-random-13,2,96.21320343559643,True,0.186715064
2762,w_woundedcoast-random-19,4,,False,3.951701652
2763,empty-48-48-random-13,4,81.25483399593905,True,0.031420576
2764,empty-32-32-random-16,2,22.071067811865476,True,0.00736501
2765,room-64-64-8-random-2,15,,False,9.584291135
2766,random-64-64-10-random-9,20,,False,
2767,maze-32-32-4-random-8,15,,False,
2768,empty-48-48-random-8,4,119.9827560572969,True,0.045897036
2769,ost003d-random-13,10,1184.538238691624,True,2.054459171
2770,Boston_0_256-random-14,10,,False,0.993711352
2771,maze-128-128-2-random-10,15,,False,
2772,warehouse-10-20-10-2-2-random-3,15,,False,
2773,warehouse-20-40-10-2-2-random-9,4,,False,0.707962004
2774,maze-32-32-4-random-12,2,,False,0.509832656
2775,maze-128-128-1-random-4,10,,False,6.685201593
2776,ost003d-random-9,2,506.91378028648546,True,0.425026316
2777,warehouse-20-40-10-2-1-random-23,2,,True,0.270330281
2778,room-64-64-8-random-12,20,,False,
2779,random-32-32-20-random-18,4,126.08326112068522,True,0.179712241
2780,ost003d-random-17,10,1295.935208311295,True,3.04107686
2781,lak303d-random-19,15,,False,
2782,random-64-64-20-random-4,4,191.33809511662423,True,0.098676347
2783,empty-8-8-random-12,10,33.31370849898477,True,0.010253995
2784,ost003d-random-17,20,,False,
2785,lt_gallowstemplar_n-random-14,4,456.3086578651014,True,0.473422854
2786,maze-128-128-2-random-5,2,145.4558441227157,True,0.159265817
2787,room-64-64-8-random-16,10,510.8772003600251,True,0.491483107
2788,brc202d-random-25,4,,False,2.5542511660000002
2789,random-32-32-20-random-16,10,203.88225099390857,True,0.528300138
2790,den520d-random-5,4,650.7838379715738,True,1.238588856
2791,brc202d-random-25,10,,False,4.988488174
2792,lt_gallowstemplar_n-random-24,15,,False,
2793,brc202d-random-7,10,,False,7.142764062
2794,w_woundedcoast-random-11,15,,False,
2795,warehouse-20-40-10-2-2-random-16,4,550.4507934888325,True,1.016313918
2796,random-64-64-10-random-2,2,57.65685424949238,True,0.041496298
2797,lt_gallowstemplar_n-random-12,20,,False,
2798,warehouse-20-40-10-2-2-random-4,20,,False,
2799,room-64-64-8-random-14,2,164.74011537017753,True,0.058837069
2800,lak303d-random-17,15,,False,
2801,ht_mansion_n-random-18,2,75.59797974644665,True,0.143062177
2802,Paris_1_256-random-17,2,,False,0.272710428
2803,warehouse-20-40-10-2-1-random-6,2,,True,0.241515787
2804,empty-48-48-random-5,20,,False,
2805,brc202d-random-19,4,,False,3.207676492
2806,empty-8-8-random-19,2,7.82842712474619,True,0.001831818
2807,empty-48-48-random-17,15,373.8355697996826,True,0.373395456
2808,empty-32-32-random-10,20,,False,
2809,lt_gallowstemplar_n-random-24,2,225.59797974644664,True,0.234789732
2810,orz900d-random-7,4,,False,
2811,random-32-32-20-random-24,20,,False,
2812,den520d-random-3,2,339.2031021678306,True,0.54801047
2813,brc202d-random-21,4,,False,2.255106571
2814,random-64-64-20-random-23,4,180.6101730552664,True,0.103843715
2815,maze-128-128-1-random-21,15,,False,
2816,warehouse-10-20-10-2-1-random-4,20,,False,
2817,empty-16-16-random-1,4,38.21320343559643,True,0.011816109
2818,random-64-64-20-random-24,15,571.2031021678297,True,1.5473718810000001
2819,ost003d-random-6,2,113.4386001800125,True,0.150955375
2820,random-64-64-20-random-10,10,485.4041122946063,True,0.386169976
2821,room-32-32-4-random-21,4,79.72792206135786,True,0.024491631
2822,random-64-64-20-random-17,2,8.414213562373096,True,0.032654793
2823,random-32-32-20-random-1,4,101.76955262170048,True,1.004403437
2824,random-64-64-10-random-18,20,,False,
2825,maze-32-32-2-random-9,2,102.79898987322332,True,0.02105675
2826,empty-48-48-random-20,2,46.041630560342625,True,0.016829108
2827,Paris_1_256-random-1,10,,False,1.08341637
2828,maze-32-32-2-random-4,15,,False,4.456485621
2829,brc202d-random-11,10,,False,6.902995826
2830,Berlin_1_256-random-23,4,,False,0.726657711
2831,orz900d-random-4,10,,False,
2832,orz900d-random-24,15,,False,
2833,empty-8-8-random-12,2,8.82842712474619,True,0.001644305
2834,warehouse-10-20-10-2-2-random-19,20,,False,
2835,warehouse-10-20-10-2-2-random-21,4,293.7817459305203,True,0.259464624
2836,random-64-64-10-random-18,15,492.74725804511405,True,0.307752308
2837,maze-128-128-2-random-13,15,,False,
2838,room-64-64-16-random-3,2,61.18376618407354,True,0.031790639
2839,maze-128-128-1-random-20,2,,True,1.340305719
2840,random-64-64-20-random-20,2,89.84062043356593,True,0.05139212
2841,Berlin_1_256-random-12,2,,False,0.263647686
2842,empty-16-16-random-8,4,29.242640687119284,True,0.00982178
2843,warehouse-20-40-10-2-1-random-2,4,633.4558441227159,True,0.481763223
2844,random-32-32-10-random-11,20,,False,
2845,lt_gallowstemplar_n-random-6,2,285.7695526217005,True,0.304692451
2846,orz900d-random-7,2,,False,
2847,Paris_1_256-random-18,2,201.8822509939087,True,0.32611341
2848,warehouse-10-20-10-2-2-random-25,4,317.05382386916256,True,0.278987503
2849,random-32-32-10-random-24,10,,False,
2850,empty-8-8-random-15,10,35.48528137423857,True,0.008341862
2851,empty-32-32-random-24,10,125.71067811865477,True,0.044632853
2852,ht_chantry-random-11,10,928.4457428549489,True,1.465193577
2853,empty-16-16-random-6,10,96.15432893255073,True,0.059530831
2854,den312d-random-19,20,,False,
2855,orz900d-random-12,4,,False,
2856,random-32-32-20-random-20,4,98.87005768508882,True,0.965691777
2857,empty-32-32-random-2,10,,False,2.3963354199999998
2858,maze-32-32-4-random-7,15,,False,2.9949897070000002
2859,ost003d-random-10,4,332.9777054234137,True,0.379252273
2860,warehouse-20-40-10-2-1-random-5,20,,False,
2861,random-32-32-10-random-1,15,,False,
2862,room-64-64-16-random-16,10,,False,
2863,empty-32-32-random-6,2,9.82842712474619,True,0.004796239
2864,random-32-32-20-random-15,4,26.242640687119287,True,0.02175869
2865,warehouse-10-20-10-2-2-random-1,2,92.18376618407356,True,0.102160002
2866,maze-32-32-2-random-8,10,,False,5.492028489
2867,brc202d-random-1,15,,False,
2868,room-64-64-16-random-17,10,442.3919189857866,True,0.533111985
2869,Berlin_1_256-random-18,10,,False,2.005764565
2870,random-32-32-10-random-4,2,51.183766184073576,True,0.014902013
2871,warehouse-10-20-10-2-2-random-20,4,280.8822509939085,True,0.284899371
2872,orz900d-random-6,20,,False,
2873,orz900d-random-3,20,,False,
2874,Paris_1_256-random-22,10,,False,0.810730982
2875,w_woundedcoast-random-9,4,,False,2.803957629
2876,room-64-64-16-random-9,4,231.99494936611654,True,0.09790744
2877,warehouse-20-40-10-2-1-random-10,2,366.0121933088197,True,0.334753885
2878,orz900d-random-21,2,,False,
2879,lak303d-random-3,10,,False,
2880,maze-32-32-4-random-16,2,76.62741699796952,True,0.017872258
2881,w_woundedcoast-random-16,15,,False,
2882,warehouse-20-40-10-2-2-random-1,20,,False,
2883,ost003d-random-18,20,,False,
2884,ht_chantry-random-21,15,1260.340187157677,True,1.683017155
2885,maze-128-128-1-random-18,10,,False,
2886,empty-8-8-random-23,2,6.414213562373095,True,0.00495698
2887,empty-16-16-random-1,10,85.59797974644665,True,0.023006834
2888,empty-32-32-random-2,20,,False,
2889,maze-32-32-4-random-4,15,,False,
2890,empty-48-48-random-12,4,78.49747468305834,True,0.029792243
2891,Berlin_1_256-random-11,2,,False,0.341076648
2892,lt_gallowstemplar_n-random-15,2,365.35533905932743,True,0.355263079
2893,maze-128-128-10-random-7,4,,False,0.331031857
2894,empty-8-8-random-2,4,16.071067811865476,True,0.018925371
2895,orz900d-random-25,20,,False,
2896,room-64-64-16-random-4,15,651.4873734152916,True,0.586292765
2897,ost003d-random-2,10,,False,
2898,empty-8-8-random-10,2,10.65685424949238,True,0.001867681
2899,random-64-64-20-random-14,20,,False,
2900,ht_mansion_n-random-24,10,796.5828278447962,True,0.911159486
2901,lt_gallowstemplar_n-random-25,20,,False,
2902,maze-128-128-2-random-21,2,903.4924240491757,True,0.782856184
2903,Boston_0_256-random-12,15,,False,1.523211178
2904,den312d-random-1,4,268.3380951166242,True,0.143102299
2905,room-64-64-8-random-13,4,224.953318805774,True,0.091481431
2906,ost003d-random-17,15,,False,
2907,ost003d-random-16,4,496.9848480983504,True,0.473661536
2908,room-64-64-16-random-10,20,,False,
2909,ht_mansion_n-random-19,15,1432.401153701776,True,2.8751701
2910,room-32-32-4-random-13,4,113.04163056034263,True,0.028707953
2911,room-64-64-16-random-5,4,169.63961030678922,True,0.124461651
2912,empty-48-48-random-11,2,41.87005768508882,True,0.016400381
2913,ost003d-random-12,20,,False,
2914,den312d-random-10,20,,False,
2915,orz900d-random-10,2,,False,
2916,Berlin_1_256-random-18,4,,False,1.148325042
2917,random-32-32-20-random-5,15,,False,3.373999665
2918,room-64-64-16-random-2,4,219.48023074035513,True,0.092894666
2919,random-32-32-20-random-21,4,64.87005768508881,True,0.031744187
2920,Berlin_1_256-random-14,10,,False,0.715566437
2921,maze-32-32-4-random-19,15,,False,
2922,warehouse-20-40-10-2-2-random-12,10,,False,1.7714926960000001
2923,warehouse-10-20-10-2-2-random-6,4,269.39696961967024,True,0.238382146
2924,Boston_0_256-random-7,15,,False,1.732150324
2925,room-64-64-16-random-8,15,,False,3.857729345
2926,empty-8-8-random-1,15,,False,0.721276948
2927,ht_chantry-random-12,4,492.37467504308347,True,0.532998494
2928,maze-32-32-4-random-23,20,,False,
2929,room-32-32-4-random-21,20,,False,
2930,random-32-32-10-random-13,15,252.9655121145938,True,0.260035972
2931,random-32-32-20-random-7,20,,False,
2932,ht_mansion_n-random-2,20,,False,
2933,warehouse-10-20-10-2-2-random-12,20,,False,
2934,ost003d-random-23,10,1297.8052659963837,True,1.828113138
2935,maze-128-128-10-random-24,15,,False,0.574088553
2936,ht_mansion_n-random-11,10,,False,
2937,maze-128-128-1-random-23,20,,False,
2938,warehouse-10-20-10-2-1-random-6,2,225.56854249492397,True,0.085440046
2939,room-64-64-16-random-24,20,,False,
2940,random-64-64-20-random-22,15,,False,2.193463238
2941,den312d-random-22,20,,False,
2942,empty-48-48-random-15,2,68.32590180780453,True,0.026188929
2943,maze-128-128-2-random-9,4,2456.4772721475274,True,2.4717219
2944,orz900d-random-14,4,,False,
2945,warehouse-20-40-10-2-2-random-9,15,,False,2.640522183
2946,den520d-random-17,10,,False,1.80090464
2947,den312d-random-7,10,,False,0.126453095
2948,random-32-32-10-random-10,4,96.9411254969543,True,0.053459663
2949,warehouse-10-20-10-2-1-random-9,10,561.6812408671319,True,0.299389793
2950,room-64-64-16-random-6,2,30.55634918610405,True,0.019755299
2951,warehouse-20-40-10-2-2-random-16,15,,False,2.945388741
2952,room-64-64-8-random-22,15,681.2031021678298,True,0.886113094
2953,ost003d-random-15,15,,False,
2954,room-64-64-8-random-8,10,527.9482681718905,True,0.445488364
2955,lt_gallowstemplar_n-random-1,2,83.69848480983497,True,0.194802591
2956,warehouse-10-20-10-2-1-random-16,4,392.88225099390866,True,0.166546228
2957,random-32-32-20-random-14,15,313.8528137423857,True,0.228677072
2958,warehouse-20-40-10-2-2-random-24,2,,False,0.469149986
2959,den520d-random-2,20,,False,
2960,empty-48-48-random-4,2,44.45584412271572,True,0.019920714
2961,warehouse-20-40-10-2-1-random-21,15,2157.4701294725883,True,2.029965375
2962,room-64-64-8-random-8,15,,False,
2963,random-64-64-20-random-11,4,108.01219330881975,True,0.087797145
2964,random-64-64-10-random-22,15,,False,3.635861962
2965,maze-32-32-2-random-7,4,228.28427124746187,True,0.050973079
2966,Paris_1_256-random-1,15,,False,1.434622261
2967,maze-128-128-1-random-8,2,,True,0.822550399
2968,brc202d-random-22,2,431.3797256769675,True,2.053290371
2969,lt_gallowstemplar_n-random-15,20,,False,
2970,maze-128-128-10-random-21,10,,False,0.540563035
2971,lt_gallowstemplar_n-random-23,10,821.9898987322333,True,1.093013086
2972,warehouse-10-20-10-2-2-random-9,20,,False,
2973,maze-128-128-1-random-11,10,,True,3.366021881
2974,empty-48-48-random-7,2,26.899494936611667,True,0.010602849
2975,orz900d-random-19,15,,False,
2976,maze-32-32-4-random-22,20,,False,
